dataset,compressor,codec_kind,chunk_n,rep,logical_bytes,stored_bytes,ratio,create_ms,write_ms,flush_ms,sync_ms,close_ms,csync_ms,evict_ms,open_ms,read_ms,rmse,abs_thresh,maxae,bound_ok
scale-T,zfp_gpu_r4,gpu,1,0,564480000,72000016,7.8400,1.3505,272.2112,0.2950,148.0771,0.2144,67.8425,1.7812,0.3103,222.3054,2.433547e-05,0.000000e+00,1.458645e-03,-1
