dataset,compressor,codec_kind,chunk_n,rep,logical_bytes,stored_bytes,ratio,create_ms,write_ms,flush_ms,sync_ms,close_ms,csync_ms,evict_ms,open_ms,read_ms,rmse,abs_thresh,maxae,bound_ok
s3d,zfp_gpu_r4,gpu,1,0,1000000000,7812516,127.9997,1.2107,21.4244,0.3435,232.1983,0.2265,75.5138,1.1212,0.3082,367.8138,2.230670e-02,0.000000e+00,3.920002e-02,-1
s3d,zfp_gpu_r8,gpu,1,0,1000000000,15625016,63.9999,0.6443,27.1817,0.3006,100.6499,0.1854,103.4377,1.1011,0.2686,230.0352,2.230670e-02,0.000000e+00,3.920002e-02,-1
s3d,zfp_gpu_r12,gpu,1,0,1000000000,23437516,42.6666,0.4835,120.6569,0.2238,139.5235,0.1264,70.4236,1.1251,0.2731,228.1362,2.230670e-02,0.000000e+00,3.920002e-02,-1
s3d,zfp_gpu_r16,gpu,1,0,1000000000,31250016,32.0000,0.7064,126.0749,0.3971,118.7183,0.1742,105.7139,3.9012,0.2715,238.9137,2.230670e-02,0.000000e+00,3.920002e-02,-1
