dataset,compressor,codec_kind,chunk_n,rep,logical_bytes,stored_bytes,ratio,create_ms,write_ms,flush_ms,sync_ms,close_ms,csync_ms,evict_ms,open_ms,read_ms,rmse,abs_thresh,maxae,bound_ok
miranda,zfp_gpu_r4,gpu,1,0,301989888,2359312,127.9991,1.0552,42.1297,0.5408,97.8170,0.2345,46.5855,1.1997,0.3180,73.9594,2.126550e+00,0.000000e+00,3.000046e+00,-1
miranda,zfp_gpu_r8,gpu,1,0,301989888,4718608,63.9998,0.5073,118.4717,0.2768,103.5613,0.1306,60.0515,1.3968,0.2766,81.6367,2.126550e+00,0.000000e+00,3.000046e+00,-1
miranda,zfp_gpu_r12,gpu,1,0,301989888,7077904,42.6666,0.4831,42.7428,0.2911,120.1338,0.1288,59.0643,1.8620,0.2770,74.0105,2.126550e+00,0.000000e+00,3.000046e+00,-1
miranda,zfp_gpu_r16,gpu,1,0,301989888,9437200,31.9999,0.6343,45.2209,0.2988,154.1392,0.1606,91.4332,1.1853,0.2746,74.7230,2.126550e+00,0.000000e+00,3.000046e+00,-1
