dataset,compressor,codec_kind,chunk_n,rep,logical_bytes,stored_bytes,ratio,create_ms,write_ms,flush_ms,sync_ms,close_ms,csync_ms,evict_ms,open_ms,read_ms,rmse,abs_thresh,maxae,bound_ok
nyx_baryon,zfp_gpu_r4,gpu,1,0,536870912,8388624,63.9999,0.9012,69.7912,0.3252,95.1004,0.1949,81.6405,1.1852,0.2720,132.7722,inf,0.000000e+00,inf,-1
nyx_baryon,zfp_gpu_r8,gpu,1,0,536870912,16777232,32.0000,0.4582,293.5749,0.2073,118.7743,0.1341,42.0323,1.2263,0.2788,138.3885,inf,0.000000e+00,inf,-1
nyx_baryon,zfp_gpu_r12,gpu,1,0,536870912,25165840,21.3333,0.4986,250.1661,0.2226,112.5949,0.1187,104.5648,6.6909,0.2767,144.3588,inf,0.000000e+00,inf,-1
nyx_baryon,zfp_gpu_r16,gpu,1,0,536870912,33554448,16.0000,0.4991,256.6693,0.2153,155.3033,0.1313,41.8652,3.9251,0.3167,147.2982,6.201415e-01,0.000000e+00,1.166017e+01,-1
