dataset,compressor,codec_kind,chunk_n,rep,logical_bytes,stored_bytes,ratio,create_ms,write_ms,flush_ms,sync_ms,close_ms,csync_ms,evict_ms,open_ms,read_ms,rmse,abs_thresh,maxae,bound_ok
miranda,zfp_gpu_r4,gpu,1,0,301989888,2359312,127.9991,3.0157,44.3601,0.3449,111.9927,0.1797,51.9906,1.1318,0.3084,68.8929,2.126550e+00,0.000000e+00,3.000046e+00,-1
miranda,zfp_gpu_r8,gpu,1,0,301989888,4718608,63.9998,0.4686,39.7012,0.2822,116.7989,0.1319,52.0956,1.1564,0.2733,69.5720,2.126550e+00,0.000000e+00,3.000046e+00,-1
miranda,zfp_gpu_r12,gpu,1,0,301989888,7077904,42.6666,0.4848,82.6895,0.2839,119.3676,0.4968,65.9518,1.0491,0.2707,76.1081,2.126550e+00,0.000000e+00,3.000046e+00,-1
miranda,zfp_gpu_r16,gpu,1,0,301989888,9437200,31.9999,0.6946,39.6493,0.2979,325.0163,0.1746,174.7858,1.1049,0.2706,74.5449,2.126550e+00,0.000000e+00,3.000046e+00,-1
