dataset,compressor,codec_kind,chunk_n,rep,logical_bytes,stored_bytes,ratio,create_ms,write_ms,flush_ms,sync_ms,close_ms,csync_ms,evict_ms,open_ms,read_ms,rmse,abs_thresh,maxae,bound_ok
s3d,zfp_gpu_r4,gpu,1,0,1000000000,62500016,16.0000,1.0888,252.2467,0.2766,129.7055,0.1610,138.6160,1.1734,0.4919,247.7456,5.735426e-08,0.000000e+00,3.710373e-06,-1
s3d,zfp_gpu_r8,gpu,1,0,1000000000,125000016,8.0000,0.4959,388.6161,97.9411,103.2137,0.1215,87.6901,1.6693,0.2723,264.0199,1.567633e-09,0.000000e+00,1.264189e-07,-1
s3d,zfp_gpu_r12,gpu,1,0,1000000000,187500016,5.3333,0.4854,495.1174,85.7929,129.4411,0.1149,64.7144,4.0921,0.3033,408.0788,8.514477e-11,0.000000e+00,8.036203e-09,-1
s3d,zfp_gpu_r16,gpu,1,0,1000000000,250000016,4.0000,0.5269,322.7313,102.4544,124.6478,0.1122,101.5972,1.0056,0.2662,296.5701,5.312260e-12,0.000000e+00,6.187483e-10,-1
