dataset,compressor,codec_kind,chunk_n,rep,logical_bytes,stored_bytes,ratio,create_ms,write_ms,flush_ms,sync_ms,close_ms,csync_ms,evict_ms,open_ms,read_ms,rmse,abs_thresh,maxae,bound_ok
ocean_temp,zfp_gpu_r4,gpu,1,0,129123840,17089936,7.5555,0.8664,152.9986,0.2479,104.2147,0.1381,59.7856,6.7910,0.4028,41.8217,4.110138e-03,0.000000e+00,3.759661e-01,-1
ocean_temp,zfp_gpu_r8,gpu,1,0,129123840,34179856,3.7778,0.4581,128.3267,0.2233,123.2276,0.1431,45.0572,1.2910,0.2679,44.3527,2.793029e-04,0.000000e+00,2.552462e-02,-1
ocean_temp,zfp_gpu_r12,gpu,1,0,129123840,51269776,2.5185,0.4780,165.6713,0.2316,189.0951,0.1115,54.6991,5.2318,0.2649,49.3335,1.751554e-05,0.000000e+00,1.611233e-03,-1
ocean_temp,zfp_gpu_r16,gpu,1,0,129123840,68359696,1.8889,0.4913,160.4958,0.2299,404.3119,0.1173,55.9654,1.1018,0.2668,55.4358,1.113540e-06,0.000000e+00,1.139641e-04,-1
