dataset,compressor,codec_kind,chunk_n,rep,logical_bytes,stored_bytes,ratio,create_ms,write_ms,flush_ms,sync_ms,close_ms,csync_ms,evict_ms,open_ms,read_ms,rmse,abs_thresh,maxae,bound_ok
ocean_temp,zfp_gpu_r4,gpu,1,0,129123840,17089936,7.5555,0.9056,131.3158,0.2455,409.9758,0.1551,41.2122,1.1936,0.2855,51.0239,4.110138e-03,0.000000e+00,3.759661e-01,-1
ocean_temp,zfp_gpu_r8,gpu,1,0,129123840,34179856,3.7778,0.5029,144.8020,0.2722,381.7126,0.1157,99.9329,4.7490,0.2683,47.3803,2.793029e-04,0.000000e+00,2.552462e-02,-1
ocean_temp,zfp_gpu_r12,gpu,1,0,129123840,51269776,2.5185,0.4729,168.3010,0.2329,200.3966,0.1140,50.4152,1.6871,0.2693,49.7491,1.751554e-05,0.000000e+00,1.611233e-03,-1
ocean_temp,zfp_gpu_r16,gpu,1,0,129123840,68359696,1.8889,0.5416,200.7481,0.2310,179.6925,0.1223,60.8852,7.2518,0.3231,65.6140,1.113540e-06,0.000000e+00,1.139641e-04,-1
